VT_1879_01_H1,Abbe Freerks Gabbema gasthuis,2-41
VT_1879_01_H1,Algemeen Armhuis,2-42
VT_1879_09_H1,Geref. Weeshuis
VT_1879_09_H1,Gereform. Weeshuis
VT_1879_09_H1,Gereformeerde weeshuis
VT_1879_09_H1,"Gesticht ""Venetia"""
VT_1879_09_H1,"Gesticht ""de Ster"""
VT_1879_09_H1,"Gesticht ""de Voorzienigheid"""
VT_1879_09_H1,Gesticht Meerenberg
VT_1879_09_H1,Gesticht St. Anna
VT_1879_09_H1,Gesticht St. Joseph
VT_1879_09_H1,Gesticht St. Rosa
VT_1879_09_H1,Gesticht Stads-bestedelingen
VT_1879_09_H1,Gesticht Vreedenburg
VT_1879_09_H1,Gesticht v. Weldadigheid
VT_1879_09_H1,Godshuis
VT_1879_09_H1,Grilshofje
VT_1879_09_H1,Hamer- en Bouwershof
VT_1879_09_H1,Heeren Instituut
VT_1879_09_H1,Henriette Hofje (oude vrouwen)
VT_1879_09_H1,Herv. Diaconiehuis
VT_1879_09_H1,Herv. Wees en Armhuis
VT_1879_09_H1,Herv. Weeshuis
VT_1879_09_H1,Hervormd armhuis
VT_1879_09_H1,Hervormd weeshuis
VT_1879_09_H1,Het Falckhuis
VT_1879_09_H1,Het Suijckerhofje
VT_1879_09_H1,Hodson Dadelhofje
VT_1879_09_H1,"Hof ""Liefde is het Fundament"""
VT_1879_09_H1,"Hofje ""Eendragt"""
VT_1879_09_H1,Hofje de 12 apostelen
VT_1879_09_H1,Hofje de Groene Tuin
VT_1879_09_H1,Hofje de Zeven Keurvorsten
VT_1879_09_H1,Hofje van Beresteijn
VT_1879_09_H1,Hofje van Brouwer
VT_1879_09_H1,Hofje van Guurtje Burret
VT_1879_09_H1,Hofje van Noblet
VT_1879_09_H1,Hofje van Oorschot
VT_1879_09_H1,Hofje van Spoorwater
VT_1879_09_H1,Hofje van Staats
VT_1879_09_H1,Hofje van de wed. Roosen
VT_1879_09_H1,Hospitaal
VT_1879_09_H1,Huis van Arrest
VT_1879_09_H1,Huis van bewaring
VT_1879_09_H1,Huis van correctie
VT_1879_09_H1,Huis van verbetering en opvoeding voor jongens
VT_1879_09_H1,Huiszitten-weduwenhof
VT_1879_09_H1,Hulphuis van arrest
VT_1879_09_H1,Hulpkazerne Infanterie
VT_1879_09_H1,Inrigting voor ooglijders
VT_1879_09_H1,Instituut tot onderwijs van Blinden
VT_1879_09_H1,Kazerne
VT_1879_09_H1,Kazerne Infanterie
VT_1879_09_H1,Kazerne Oranje
VT_1879_09_H1,Kazerne Oranje-Nassau
VT_1879_09_H1,Kazerne Promers
VT_1879_09_H1,Kazerne het Weeshuis
VT_1879_09_H1,Kazerne kerkgebouw
VT_1879_09_H1,Kinderziekenhuis
VT_1879_09_H1,Kon. Instituut Marine
VT_1879_09_H1,Kosthuis No. 1
VT_1879_09_H1,Kosthuis No. 2 der Maatschappij tot Nut van 't Algemeen
VT_1879_09_H1,Kostschool
VT_1879_09_H1,Kweekschool voor de Zeevaart
VT_1879_09_H1,Liefdegesticht
VT_1879_09_H1,Liefdegesticht (scholen)
VT_1879_09_H1,Lindenhofje
VT_1879_09_H1,Logeergebouw der artillerie
VT_1879_09_H1,Looijerstraat
VT_1879_09_H1,Luthers Diaconiehofje
VT_1879_09_H1,Luthersche hofje
VT_1879_09_H1,Luthersche wees- en armhuis
VT_1879_09_H1,Marine-Hospitaal
VT_1879_09_H1,Mariniers-kazerne
VT_1879_09_H1,Matrozen-Instituut (Schip Ajax)
VT_1879_09_H1,Moenshofje
VT_1879_09_H1,Ned. Herv. Armhuis
VT_1879_09_H1,Ned. Isr. Jongens-weeshuis
VT_1879_09_H1,Nederd. Geref. Diaconiehuis
VT_1879_09_H1,Nieuw Suikerhofje
VT_1879_09_H1,Nieuwe of Zonsche hofje
VT_1879_09_H1,Nooteboome Uitkijkhofje
VT_1879_09_H1,"Opleidingschip ""Admiraal van Wassenaer"""
VT_1879_09_H1,Oude Vrouwen- en Mannenhuis der hervormde gemeente
VT_1879_09_H1,Oude Weeshuis (Milit.)
VT_1879_09_H1,Oude mannen- en vrouwenhuis
VT_1879_09_H1,Overige huizen
VT_1879_09_H1,Pastorie der Alg. Hulpkerk
VT_1879_09_H1,"Port. Israël. Jongens weeshuis ""Abij Jetomim"""
VT_1879_09_H1,Portugeesch Israëlitisch Meisjes weeshuis
VT_1879_09_H1,Prins Hendrik-Stichting
VT_1879_09_H1,Prot. Weeshuis
VT_1879_09_H1,Proveniershuis van Nordingen
VT_1879_09_H1,R. C. Armhuis
VT_1879_09_H1,R. C. Gesticht
VT_1879_09_H1,R. C. Jongens weeshuis
VT_1879_09_H1,R. C. Kostschool
VT_1879_09_H1,R. C. Liefdegesticht
VT_1879_09_H1,R. C. Maagdenhuis
VT_1879_09_H1,R. C. Oude mannen- en vrouwenhuis. St. Jacob
VT_1879_09_H1,R. C. Weeshuis
VT_1879_09_H1,R. C. Ziekenverpleging
VT_1879_09_H1,R. C. armhuis
VT_1879_09_H1,Ramschip Guinéa
VT_1879_09_H1,Rapenhofje
VT_1879_09_H1,Regenboogs-Liefdehofje
VT_1879_09_H1,Rijks-arsenaal
VT_1879_09_H1,Rijksgebouwen bewoond door gehuwde militairen
VT_1879_09_H1,Rijkshospitaal
VT_1879_09_H1,Rijpenhofje
VT_1879_09_H1,Rozenhofje
VT_1879_09_H1,Schepen
VT_1879_09_H1,Schepen te Amsterdam te huis behoorende
VT_1879_09_H1,St. Aloysius-gesticht
VT_1879_09_H1,St. Andrieshofje
VT_1879_09_H1,St. Antonius gesticht
VT_1879_09_H1,St. Bernardus gesticht
VT_1879_09_H1,St. Elisabeth-gasthuishofje
VT_1879_09_H1,St. Jacobs wees- en armhuis
VT_1879_09_H1,St. Josephs-gesticht
VT_1879_09_H1,St. Martinusgebouw
VT_1879_09_H1,St. Piusgesticht
VT_1879_09_H1,Stads Ziekenhuis
VT_1879_09_H1,Stads armen- en ziekenhuis
VT_1879_09_H1,"Straalman-stichting, genaamd ""Magdalena Hodson"""
VT_1879_09_H1,Swigters familiënhofje
VT_1879_09_H1,Teijlershofje
VT_1879_09_H1,Toevlugt voor behoeftigen
VT_1879_09_H1,Tuinbouwschool Linneaus
VT_1879_09_H1,Van Beeckshofje
VT_1879_09_H1,Vereenigd arrest- en provoosthuis
VT_1879_09_H1,Verwershofje
VT_1879_09_H1,Vincentiusschool
VT_1879_09_H1,Vrouwen St. Antonies-gasthuishofje
VT_1879_09_H1,Vuurtoren
VT_1879_09_H1,Wachtschip
VT_1879_09_H1,"Wachtschip ""Prins Maurits"""
VT_1879_09_H1,Wees- en Armhuis
VT_1879_09_H1,Weeshuis
VT_1879_09_H1,"Weeshuis ""de Oranjeappel"""
VT_1879_09_H1,Wijnbergshofje
VT_1879_09_H1,Wildemanshofje
VT_1879_09_H1,Zeemanshuis
VT_1879_09_H1,Ziekenhuis
VT_1879_09_H1,Ziekenverpleging
VT_1879_09_H1,Ziekenverpleging Berkhout
VT_1879_09_H1,"Zr. Ms. schip ""het Loo"""
VT_1879_09_H1,Zuiderhofje
VT_1879_09_H1,Zusters van Liefde
VT_1879_09_H1,Zusterschool
VT_1879_09_H1,Zwaardvegershofje
VT_1879_10_H1,Algemeen burger gasthuis,2-41
VT_1879_10_H1,Armhuis,2-42
VT_1879_10_H1,Beggijnenhof
VT_1879_10_H1,Capucijnen klooster,2-72
VT_1879_10_H1,Capucijnerklooster,2-72
VT_1879_10_H1,Diaconie-gesticht,2-23
VT_1879_10_H1,Fort Bernsche Hoeve,2-53
VT_1879_10_H1,Fort Bovensluis,2-53
VT_1879_10_H1,Fort Crèvecoeur,2-53
VT_1879_10_H1,Fort Hoogen Maasdijk,2-53
VT_1879_10_H1,Fort Isabel,2-53
VT_1879_10_H1,Fort Papenbril (hoofdcursus),2-53
VT_1879_10_H1,Fort de Hel,2-53
VT_1879_10_H1,"Fraterhuis, klooster, kweeksch. en weeshuis",2-43,2-72
VT_1879_10_H1,Garnizoens ziekenhuis,2-21,2-51
VT_1879_10_H1,Garnizoens-bakkerij,2-51
VT_1879_10_H1,Garnizoens-hospitaal,2-51
VT_1879_10_H1,Garnizoens-infirmerie,2-51
VT_1879_10_H1,Garnizoensbakkerij,2-51
VT_1879_10_H1,Garnizoensbakkerij Hampoort,2-51
VT_1879_10_H1,Garnizoenshospitaal,2-51
VT_1879_10_H1,Gasthuis,2-41
VT_1879_10_H1,Gasthuis St. Catharina,2-41
VT_1879_10_H1,"Gesticht Croy, voor behoeftige mannen en vrouwen",2-23
VT_1879_10_H1,Gesticht van liefde,2-23
VT_1879_10_H1,"Gesticht voor blinden, weezen en verlaten jongens",2-23
VT_1879_10_H1,Gevangenis voor veroordeelde vrouwen en huis van burgerlijke en militaire verzekering,2-51
VT_1879_10_H1,Groot arsenaal,X
VT_1879_10_H1,Hoofdwacht,X
VT_1879_10_H1,Hoofdwachthuis,2-54
VT_1879_10_H1,Huis van Arrest,2-81
VT_1879_10_H1,Huis van bewaring,2-81
VT_1879_10_H1,Hôtel de ''Gouden Leeuw'',3-1
VT_1879_10_H1,Infanterie kazerne Noorderblok,2-52
VT_1879_10_H1,Instituut Hasselman,2-23
VT_1879_10_H1,Instituut St. Marie,3-2
VT_1879_10_H1,Instituut kostschool,2-62
VT_1879_10_H1,Instituut voor doofstommen,2-24
VT_1879_10_H1,Jongens- en meisjesweeshuis,2-43
VT_1879_10_H1,Kazerne,2-52
VT_1879_10_H1,Kazerne Koornmarkt,2-52
VT_1879_10_H1,Kazerne Markiezenhof,2-52
VT_1879_10_H1,Kazerne de maréchaussée,2-52
VT_1879_10_H1,Kazerne der huzaren,2-52
VT_1879_10_H1,Kazerne der infanterie,2-52
VT_1879_10_H1,Klooster,2-72
VT_1879_10_H1,Klooster Bethlehem,2-72
VT_1879_10_H1,Klooster Dommelrode,2-72
VT_1879_10_H1,Klooster Marie Refugée,2-72
VT_1879_10_H1,Klooster Nazareth,2-72
VT_1879_10_H1,Klooster der Capucijnessen,2-72
VT_1879_10_H1,Klooster der fraters,2-72
VT_1879_10_H1,Klooster der kruisheeren,2-72
VT_1879_10_H1,Koninklijk Militaire Akademie,2-51
VT_1879_10_H1,Kostschool
VT_1879_10_H1,Kostschool Bragtrop,2-62
VT_1879_10_H1,Kostschool en klooster,2-72,2-62
VT_1879_10_H1,Kostschool van Gevri,2-62
VT_1879_10_H1,Kostschool van J. Tieman,2-62
VT_1879_10_H1,Krankzinnigengesticht,2-23
VT_1879_10_H1,Liefdadigheidsgesticht,2-23
VT_1879_10_H1,Liefdegesticht,2-71
VT_1879_10_H1,Liefdegesticht met kostschool,2-71,2-62
VT_1879_10_H1,Liefdehuis
VT_1879_10_H1,"Liefdehuis, klooster, kweekschool, weeshuis en armhuis",2-43,2-72,2-42
VT_1879_10_H1,Magazijnmeesterswoning,2-51
VT_1879_10_H1,Mannenklooster,2-72
VT_1879_10_H1,"Markt, kazerne",2-52
VT_1879_10_H1,Maréchausséekazerne,2-52
VT_1879_10_H1,Militair woonhuis,2-51
VT_1879_10_H1,Minderbroedersklooster,2-72
VT_1879_10_H1,Opvoedingsgesticht,2-23
VT_1879_10_H1,Oud seminarie,2-73
VT_1879_10_H1,Oude mannen- en vrouwenhuis,2-31
VT_1879_10_H1,Oude mannenhuis,2-31
VT_1879_10_H1,Oude vrouwenhuis,2-32
VT_1879_10_H1,Overige huizen,2-0
VT_1879_10_H1,Pensionaat,2-63
VT_1879_10_H1,Protestantsch weeshuis,2-43
VT_1879_10_H1,R. C. gasthuis,2-41
VT_1879_10_H1,Roomsch Catholijk liefdegesticht,2-23
VT_1879_10_H1,Roomsch weeshuis,2-43
VT_1879_10_H1,Roomsch-katholiek gasthuis
VT_1879_10_H1,Schepen,2-10
VT_1879_10_H1,Seminarie
VT_1879_10_H1,"St. Anthoniusgesticht, kostschool",2-23,2-62
VT_1879_10_H1,"St. Elisabethsgesticht, gasthuis",2-23,2-41
VT_1879_10_H1,St. Jansgasthuis,2-41
VT_1879_10_H1,St. Oda-kloost.,2-72
VT_1879_10_H1,Vrouwenklooster,2-72
VT_1879_10_H1,Wacht aan de Waterpoort,2-51
VT_1879_10_H1,Wachth. a/d. Waterpoort,2-54
VT_1879_10_H1,Wachthuis,2-54
VT_1879_10_H1,Wachthuis Maaspoort,2-54
VT_1879_10_H1,Wachthuis bij de Koepoort,2-54
VT_1879_10_H1,Weeshuis
VT_1879_10_H1,Weeshuis der Hervormden,2-43
VT_1879_10_H1,Woning voor militairen,2-51
VT_1879_10_H1,Zieken-gasthuis,2-41
VT_1879_10_H1,Ziekenhuis,2-21
VT_1879_10_H1,fort,2-53
VT_1879_10_H1,fort Orthen,2-53
VT_1879_10_H1,gasthuis
VT_1879_10_H1,gesticht voor liefdezusters,2-23
VT_1879_10_H1,kazerne der maréchaussée
VT_1879_10_H1,klein seminarie,2-73
VT_1879_10_H1,klooster
VT_1879_10_H1,klooster St. Catharina-dal,2-72
VT_1879_10_H1,klooster Zoeterbeek,2-72
VT_1879_10_H1,klooster der Clarissen,2-72
VT_1879_10_H1,kostschool,2-62
VT_1879_10_H1,"kostschool, instituut Bijsterveld",2-62
VT_1879_10_H1,liefdegesticht
VT_1879_10_H1,liefdehuis,2-71
VT_1879_10_H1,"liefdehuis, gasthuis",2-41
VT_1879_10_H1,nonnenklooster,2-72
VT_1879_10_H1,seminarie,2-73
VT_1879_10_H1,seminarie Ypelaar,2-73
VT_1879_10_H1,"wachterswoning, legerplaats",2-51
VT_1879_10_H1,weeshuis,2-43
VT_1879_11_H1,Asyl Steenbeek,X
VT_1879_11_H1,Badh. Bethesda,X
VT_1879_11_H1,Bentincks Weduwenhuis,2-33
VT_1879_11_H1,Bethel,X
VT_1879_11_H1,Burger Weeshuis der Ned. Herv. Gemeente,2-43
VT_1879_11_H1,Burgerweeshuis,2-43
VT_1879_11_H1,Canisius Ziekenhuis,2-21
VT_1879_11_H1,Coop Schrasserts won.,X
VT_1879_11_H1,Directiekeet,2-12
VT_1879_11_H1,Directiekeet behoorende tot het fort bij Nieuwe Steeg,2-12
VT_1879_11_H1,Doorgangshuis,2-45
VT_1879_11_H1,Dortmonds Weduwenhuis,2-33
VT_1879_11_H1,Elisabeth Weeshuis,2-43
VT_1879_11_H1,Evangelisch Luthersch hofje,2-9
VT_1879_11_H1,Feitenhof,X
VT_1879_11_H1,Fort,2-53
VT_1879_11_H1,Fort (beneden Lent),2-53
VT_1879_11_H1,Fort (boven Lent),2-53
VT_1879_11_H1,Fort Vuren,2-53
VT_1879_11_H1,Fort op den hoofddam bij Pannerden,2-53
VT_1879_11_H1,Fortwachterswoning,2-53
VT_1879_11_H1,Garnizoens Bakkerij,2-51
VT_1879_11_H1,Garnizoens Infirmerie,2-51
VT_1879_11_H1,Garnizoens-bakkerij,2-51
VT_1879_11_H1,Garnizoens-infirmerie,2-51
VT_1879_11_H1,Gasthuis,2-41
VT_1879_11_H1,Gasthuis der Hervormden,2-41
VT_1879_11_H1,Gebr. Bakker's Weeshuis,2-43
VT_1879_11_H1,Gecombineerd Weeshuis,2-43
VT_1879_11_H1,Gesticht Bornhof,2-23
VT_1879_11_H1,Gesticht voor Israelitische oude mannen en vrouwen,2-23
VT_1879_11_H1,Groen van Prinsterenschool,2-61
VT_1879_11_H1,Gymnasium,X
VT_1879_11_H1,Herv. Armenhuis,2-42
VT_1879_11_H1,Herv. Burger-Weeshuis,2-43
VT_1879_11_H1,Hervormd Weeshuis,2-43
VT_1879_11_H1,Hervormd weeshuis
VT_1879_11_H1,Hoofdwacht,X
VT_1879_11_H1,Hotel Zwijnshoofd,3-1
VT_1879_11_H1,Hotel de Paauw,3-1
VT_1879_11_H1,Hotel des Pays-Bas,3-1
VT_1879_11_H1,Huis bewoond door milit.,2-51
VT_1879_11_H1,Huis van Arrest,2-81
VT_1879_11_H1,Huis van Bewaring,2-81
VT_1879_11_H1,Huis van barmhartigheid,X
VT_1879_11_H1,Huis van bewaring
VT_1879_11_H1,Huis van burgerlijke en militaire verzekering,2-51
VT_1879_11_H1,Huizen,1-0
VT_1879_11_H1,Huizen bewoond door militairen,2-51
VT_1879_11_H1,Hôtel Bellevue,3-1
VT_1879_11_H1,Hôtel Boule d'or,3-1
VT_1879_11_H1,Hôtel Kernheim,3-1
VT_1879_11_H1,Hôtel Roesink,3-1
VT_1879_11_H1,Hôtel de Zon,3-1
VT_1879_11_H1,Infirmerie,X
VT_1879_11_H1,Inrigting Ruimzigt (kweekschool),2-61
VT_1879_11_H1,Kazerne Oranje-Nassau,2-52
VT_1879_11_H1,Klooster,2-72
VT_1879_11_H1,Klooster Harveld,2-72
VT_1879_11_H1,Kloosterkazerne,2-52
VT_1879_11_H1,Koloniaal Militair invalidenhuis Bronbeek,2-51
VT_1879_11_H1,Kostschool,2-62
VT_1879_11_H1,Kostschool A.M. Dekkers,2-62
VT_1879_11_H1,Kostschool van Klomp,2-62
VT_1879_11_H1,Kostschool van Mej. Kosters,2-62
VT_1879_11_H1,Kweekschool voor onderwijzeressen,2-61
VT_1879_11_H1,Landbouw-kolonie Nederlandsch Mettray,X
VT_1879_11_H1,Legerplaats op de Oldebroeksche heide,X
VT_1879_11_H1,Liefdegesticht,2-71
VT_1879_11_H1,Magazijn der Artillerie,2-51
VT_1879_11_H1,Mauritskazerne,2-52
VT_1879_11_H1,"Meisjesschool, Urseline klooster",2-72
VT_1879_11_H1,Milit. nachtleger magazijn,2-51
VT_1879_11_H1,Militaire Broodbakkerij,2-51
VT_1879_11_H1,Militaire woningen,2-51
VT_1879_11_H1,Militaire woningen aan het Noordpad en den Klarendaalsche weg,2-51
VT_1879_11_H1,Nachtlegermagazijn,2-51
VT_1879_11_H1,Nieuw Weeshuis der Ned. Herv. Gemeente,2-43
VT_1879_11_H1,Normaalschool,2-61
VT_1879_11_H1,Opzichterswoning,X
VT_1879_11_H1,Opzigterskeet,2-12
VT_1879_11_H1,Oud Burger Gasthuis,2-41
VT_1879_11_H1,"Oud mannen- , vrouwen- en Ziekenhuis",2-21
VT_1879_11_H1,Oude Vrouwenhuis,2-32
VT_1879_11_H1,Oude en Nieuwe Gasthuis en Krankzinnigen gesticht,2-23,2-41
VT_1879_11_H1,Oude mannen en vrouwenhuis,2-31
VT_1879_11_H1,Overige huizen,2-0
VT_1879_11_H1,Particulier Burger Weeshuis,2-43
VT_1879_11_H1,Passantenhuis,X
VT_1879_11_H1,"Pastorie, inrigting voor Hooger Onderwijs",X
VT_1879_11_H1,Pensionaat,2-63
VT_1879_11_H1,Pensionaat Marienthal,2-63
VT_1879_11_H1,Prot. Armen Weeshuis,2-43
VT_1879_11_H1,Prot. Burger Weeshuis,2-43
VT_1879_11_H1,Protestantsch bestedelingenhuis,X
VT_1879_11_H1,R. C. Armenhuis,2-42
VT_1879_11_H1,R. C. Hiacinthusgesticht,2-23
VT_1879_11_H1,R. C. Semenarie,X
VT_1879_11_H1,R. C. St. Walburgshofje,2-9
VT_1879_11_H1,R. C. Weeshuis,2-43
VT_1879_11_H1,R. C. liefdesgesticht,2-71
VT_1879_11_H1,R. Cath. Bestedelingenhuis,X
VT_1879_11_H1,R. Cath. Weduwenhuis,2-33
VT_1879_11_H1,Roomsch Katholijk Gesticht,2-23
VT_1879_11_H1,Ruitershofje,2-9
VT_1879_11_H1,Schepen,2-10
VT_1879_11_H1,St. Catharina gasthuis,2-41
VT_1879_11_H1,St. Elisabeths gesticht,2-23
VT_1879_11_H1,Talitha Kumi,X
VT_1879_11_H1,Verdedigingswerk aan 't Spoel,X
VT_1879_11_H1,Wachterswoning,2-51
VT_1879_11_H1,Wachterswoning behoorende tot het fort St. Andries,2-51
VT_1879_11_H1,Wachtlokaal,X
VT_1879_11_H1,Wagens,2-11
VT_1879_11_H1,Wapenmagazijn,2-51
VT_1879_11_H1,Weduwenhofje,2-33
VT_1879_11_H1,Weduwenhuis,2-33
VT_1879_11_H1,Weduwenhuis over den Broeren,2-33
VT_1879_11_H1,Weeshuis,2-43
VT_1879_11_H1,Weesinrigting van J. van 't Lindenhout,2-43
VT_1879_11_H1,Willemskazerne,2-52
VT_1879_11_H1,Ziekenhuis,2-21
VT_1879_11_H1,Ziekenhuis (Gasthuis),2-21
